曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,21,5.6313,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,21,5.6313,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,21,5.5466,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,21,5.531,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,21,5.5565,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,21,5.4477,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,21,5.4477,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,21,5.4697,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,21,5.489,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,21,5.502,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,21,5.5269,,,21Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,22,5.7821,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,22,5.7868,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,22,5.7909,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,22,5.7238,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,22,5.755,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,22,5.7343,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,22,5.7242,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,22,5.7166,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,22,5.7351,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,22,5.7351,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,22,5.659,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,22,5.6433,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,22,5.6661,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,22,5.5582,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,22,5.5582,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,22,5.5805,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,22,5.5987,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,22,5.6023,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,22,5.6249,,,22Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,23,5.8778,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,23,5.8841,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,23,5.8861,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,23,5.8312,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,23,5.8647,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,23,5.8434,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,23,5.8313,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,23,5.8243,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,23,5.8424,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,23,5.8424,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,23,5.7784,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,23,5.7623,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,23,5.7821,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,23,5.6787,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,23,5.6787,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,23,5.7018,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,23,5.7182,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,23,5.7252,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,23,5.748,,,23Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,24,5.9776,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,24,5.9858,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,24,5.985,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,24,5.9451,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,24,5.9786,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,24,5.9595,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,24,5.9468,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,24,5.9381,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,24,5.9559,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,24,5.9559,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,24,5.9047,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,24,5.8884,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,24,5.905,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,24,5.8097,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,24,5.8097,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,24,5.8352,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,24,5.8486,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,24,5.8585,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,24,5.8815,,,24Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,25,6.0822,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,25,6.0924,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,25,6.0881,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,25,6.066,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,25,6.0972,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,25,6.0684,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,25,6.0566,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,25,6.0586,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,25,6.0712,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,25,6.0712,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,25,6.039,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,25,6.0222,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,25,6.0354,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,25,5.9519,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,25,5.9519,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,25,5.9775,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,25,5.9904,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,25,6.0061,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,25,6.0288,,,25Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,26,6.1926,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,26,6.2052,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,26,6.1968,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,26,6.1959,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,26,6.2247,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,26,6.1911,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,26,6.1847,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,26,6.1872,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,26,6.2049,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,26,6.2049,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,26,6.183,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,26,6.1658,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,26,6.1751,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,26,6.1074,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,26,6.1074,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,26,6.1355,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,26,6.1459,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,26,6.1568,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,26,6.1817,,,26Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,27,6.3098,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,27,6.3245,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,27,6.3117,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,27,6.3354,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,27,6.3613,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,27,6.3343,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,27,6.3242,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,27,6.3247,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,27,6.3394,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,27,6.3394,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,27,6.3375,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,27,6.32,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,27,6.3249,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,27,6.2772,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,27,6.2772,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,27,6.3113,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,27,6.3159,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,27,6.3209,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,27,6.3453,,,27Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,28,6.4343,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,28,6.4521,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,28,6.4339,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,28,6.4855,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,28,6.5181,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,28,6.4894,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,28,6.4778,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,28,6.4724,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,28,6.484,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,28,6.484,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,28,6.5048,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,28,6.4868,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,28,6.4864,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,28,6.4636,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,28,6.4636,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,28,6.5023,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,28,6.5022,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,28,6.5008,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,28,6.5246,,,28Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,29,6.5684,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,29,6.5888,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,29,6.565,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,29,6.6484,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,29,6.6816,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,29,6.6578,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,29,6.651,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,29,6.6325,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,29,6.6404,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,29,6.6404,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,29,6.6869,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,29,6.6686,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,29,6.6624,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,29,6.6682,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,29,6.6682,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,29,6.7081,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,29,6.7072,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,29,6.7127,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,29,6.7357,,,29Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,3,4.0766,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,3,4.0918,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,3,4.0772,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,3,3.9813,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,3,3.9971,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,3,3.9783,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,3,3.9736,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,3,3.9692,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,3,3.9816,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,3,3.9816,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,3,3.9544,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,3,3.9695,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,3,3.9698,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,3,3.889,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,3,3.889,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,3,3.9226,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,3,3.9517,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,3,3.9635,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,3,3.9737,,,3Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,30,6.7131,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,30,6.7374,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,30,6.7064,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,30,6.8262,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,30,6.8614,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,30,6.8199,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,30,6.814,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,30,6.8072,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,30,6.8187,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,30,6.8187,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,30,6.8869,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,30,6.8679,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,30,6.8552,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,30,6.8949,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,30,6.8949,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,30,6.9433,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,30,6.9344,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,30,6.9358,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,30,6.9575,,,30Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,4,4.1403,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,4,4.1565,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,4,4.1448,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,4,4.0474,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,4,4.0636,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,4,4.0399,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,4,4.0321,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,4,4.03,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,4,4.0416,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,4,4.0416,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,4,3.9856,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,4,3.9998,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,4,4.0057,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,4,3.9676,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,4,3.9676,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,4,3.9937,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,4,4.0273,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,4,4.0317,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,4,4.0494,,,4Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,5,4.2311,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,5,4.2461,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,5,4.2371,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,5,4.1401,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,5,4.1596,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,5,4.1401,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,5,4.1318,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,5,4.1231,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,5,4.141,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,5,4.141,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,5,4.0486,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,5,4.0603,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,5,4.0719,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,5,4.0534,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,5,4.0534,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,5,4.0712,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,5,4.1059,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,5,4.1124,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,5,4.134,,,5Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,6,4.3292,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,6,4.3421,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,6,4.3354,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,6,4.2397,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,6,4.259,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,6,4.2395,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,6,4.23,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,6,4.2219,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,6,4.2401,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,6,4.2401,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,6,4.1268,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,6,4.1356,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,6,4.1524,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,6,4.1143,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,6,4.1143,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,6,4.1339,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,6,4.1744,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,6,4.1835,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,6,4.2052,,,6Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,7,4.4399,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,7,4.4501,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,7,4.4456,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,7,4.3515,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,7,4.3699,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,7,4.3472,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,7,4.3365,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,7,4.3282,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,7,4.3477,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,7,4.3477,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,7,4.2231,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,7,4.2288,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,7,4.2503,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,7,4.2014,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,7,4.2014,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,7,4.2199,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,7,4.2665,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,7,4.2755,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,7,4.2985,,,7Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,8,4.5528,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,8,4.5604,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,8,4.5577,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,8,4.4652,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,8,4.4825,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,8,4.4602,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,8,4.4506,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,8,4.4426,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,8,4.4609,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,8,4.4609,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,8,4.3262,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,8,4.3289,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,8,4.3543,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,8,4.3029,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,8,4.3029,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,8,4.3237,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,8,4.3697,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,8,4.378,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,8,4.4011,,,8Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-03,9,4.6602,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-04,9,4.6653,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-05,9,4.6644,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-06,9,4.5734,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-09,9,4.5973,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-10,9,4.578,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-11,9,4.5684,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-12,9,4.5698,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-13,9,4.5863,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-14,9,4.5863,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-24,9,4.4274,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-25,9,4.4272,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-26,9,4.4559,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-27,9,4.4052,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-02-28,9,4.4052,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-02,9,4.424,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-03,9,4.472,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-04,9,4.4806,,,9Y
上海清算所中资美元债收益率曲线(BBB),即期,2026-03-05,9,4.5046,,,9Y
上海清算所中资美元债收益率曲线(BBB),到期,2026-02-03,0,4.2503,,,0M
上海清算所中资美元债收益率曲线(BBB),到期,2026-02-04,0,4.2528,,,0M
