曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,3.8507,1,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,3.8914,1,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6084,2,28,28Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.512,2,27,27Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4207,2,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3337,2,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2505,2,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.171,2,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0947,2,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.021,2,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9501,2,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8815,2,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8151,2,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7506,2,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6881,2,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6272,2,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5686,2,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5118,2,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4572,2,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4053,2,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3554,2,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3079,2,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2619,2,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2172,2,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.1727,2,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.1271,2,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.0771,2,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.0171,2,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,3.936,2,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,3.81,2,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6756,3,27,27Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.578,3,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4856,3,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3976,3,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3136,3,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2333,3,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1562,3,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.082,3,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0105,3,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9414,3,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8746,3,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8097,3,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7469,3,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6859,3,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6272,3,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5705,3,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5162,3,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.465,3,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4162,3,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3704,3,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3266,3,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2852,3,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2454,3,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2065,3,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.1663,3,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.1208,3,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.0622,3,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7381,4,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6391,4,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5453,4,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4561,4,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3708,4,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2894,4,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2112,4,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1359,4,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0634,4,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9933,4,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9255,4,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8597,4,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.796,4,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.734,4,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6744,4,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6168,4,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5618,4,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5099,4,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4605,4,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4144,4,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3708,4,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3298,4,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2912,4,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2547,4,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2183,4,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.1795,4,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.801,5,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7003,5,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6051,5,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5145,5,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4279,5,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3452,5,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2658,5,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1893,5,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1157,5,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0444,5,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9755,5,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9084,5,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8435,5,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7803,5,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7195,5,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6607,5,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6043,5,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5512,5,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5008,5,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4537,5,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.409,5,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3674,5,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3285,5,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2923,5,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.2572,5,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8658,6,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7635,6,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6668,6,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5747,6,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4868,6,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4028,6,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3221,6,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2444,6,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1696,6,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0971,6,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.027,6,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9587,6,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8925,6,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.828,6,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7659,6,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7056,6,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6478,6,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5933,6,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5414,6,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.493,6,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4471,6,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4042,6,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3641,6,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.3275,6,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9332,7,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8293,7,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.731,7,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6375,7,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5482,7,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4629,7,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3809,7,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.302,7,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2259,7,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1523,7,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.081,7,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0115,7,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9441,7,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8782,7,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8147,7,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.753,7,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6936,7,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6377,7,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5842,7,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5344,7,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4869,7,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4426,7,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4009,7,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0034,8,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8978,8,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.798,8,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.703,8,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6123,8,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5257,8,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4425,8,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3623,8,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2851,8,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2103,8,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1378,8,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0672,8,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9985,8,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9314,8,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8665,8,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8034,8,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7425,8,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6851,8,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6301,8,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.579,8,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.53,8,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.4844,8,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0762,9,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9689,9,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8676,9,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7711,9,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.679,9,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5911,9,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5067,9,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4253,9,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.347,9,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.271,9,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1974,9,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1256,9,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0558,9,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9874,9,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9212,9,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8566,9,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7942,9,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7354,9,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6788,9,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.6263,9,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.5757,9,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.1518,10,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0428,10,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9398,10,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8418,10,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7483,10,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6592,10,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5735,10,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4909,10,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4115,10,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3345,10,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2598,10,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1869,10,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.116,10,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0463,10,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9789,10,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9129,10,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8489,10,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7886,10,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7304,10,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.677,10,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.23,11,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.1192,11,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0146,11,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9151,11,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8201,11,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7297,11,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6428,11,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5591,11,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4785,11,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4004,11,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3248,11,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2508,11,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1789,11,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.108,11,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0394,11,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.972,11,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9063,11,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.8445,11,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.7838,11,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.311,12,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.1983,12,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.092,12,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9909,12,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8946,12,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8028,12,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7147,12,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6298,12,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5483,12,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4692,12,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3926,12,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3177,12,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2449,12,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.173,12,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1034,12,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0348,12,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9676,12,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,4.9053,12,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.3942,13,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.2796,13,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.1715,13,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0689,13,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9711,13,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8779,13,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7886,13,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7026,13,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6199,13,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5399,13,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4624,13,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3866,13,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3129,13,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.24,13,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1696,13,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0996,13,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.0299,13,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.4801,14,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.3634,14,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.2536,14,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.1492,14,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0499,14,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9553,14,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8647,14,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7776,14,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6939,14,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.6129,14,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.5347,14,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.4581,14,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3838,14,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.3101,14,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.2394,14,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.1692,14,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.5681,15,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.4492,15,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.3374,15,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.2313,15,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.1303,15,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,6.0343,15,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.9423,15,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.8538,15,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-02-03,0,5.7691,15,7,7Y
