曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.4313,6,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.3168,6,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2715,6,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2495,6,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2455,6,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2349,6,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2592,6,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7379,7,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7528,7,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7448,7,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7418,7,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.713,7,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.6666,7,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.5858,7,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.4623,7,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.3291,7,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2748,7,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2461,7,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2384,7,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2101,7,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.79,8,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8105,8,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8064,8,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8089,8,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7834,8,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7386,8,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.6539,8,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.5165,8,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.3606,8,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2973,8,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2647,8,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.2674,8,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8459,9,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8734,9,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8749,9,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8852,9,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8653,9,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8245,9,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7372,9,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.5826,9,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.3931,9,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.3128,9,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.262,9,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.914,10,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9516,10,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9618,10,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9847,10,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.976,10,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9466,10,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.864,10,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.6949,10,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.461,10,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.3649,10,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9847,11,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0354,11,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0578,11,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0993,11,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.1096,11,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.103,11,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0402,11,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8668,11,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.5597,11,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0456,12,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.1123,12,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.1504,12,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.218,12,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.2585,12,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.2961,12,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.2922,12,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.1838,12,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0233,13,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.099,13,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.1431,13,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.2273,13,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.285,13,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.3551,13,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.4044,13,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9528,14,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0321,14,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0726,14,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.1644,14,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.2225,14,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.3043,14,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8761,15,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9589,15,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9906,15,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.0912,15,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.138,15,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8059,16,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8956,16,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.9136,16,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,3.043,16,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7224,17,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8188,17,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.7806,17,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.6921,18,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.8582,18,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-26,0,2.5219,19,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.442,1,19,19Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4379,1,18,18Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4181,1,17,17Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3997,1,16,16Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3662,1,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.321,1,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2584,1,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1777,1,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0993,1,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0588,1,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0274,1,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0026,1,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.9665,1,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.9252,1,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.867,1,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.8034,1,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.7554,1,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.7226,1,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.694,1,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4932,2,18,18Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4911,2,17,17Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4725,2,16,16Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4555,2,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4224,2,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3767,2,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3121,2,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2273,2,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1445,2,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1035,2,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0729,2,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0502,2,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.015,2,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.9741,2,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.9123,2,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.8412,2,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.787,2,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.7517,2,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5467,3,17,17Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5471,3,16,16Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.53,3,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5148,3,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4825,3,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4366,3,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3699,3,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2806,3,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1928,3,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1517,3,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1226,3,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1035,3,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0708,3,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0325,3,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.9679,3,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.8871,3,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.8229,3,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.602,4,16,16Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6053,4,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5901,4,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5773,4,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5462,4,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5004,4,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4316,4,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3372,4,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2437,4,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2028,4,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1763,4,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1633,4,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1361,4,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1053,4,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.0426,4,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,1.9527,4,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6545,5,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6611,5,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.648,5,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.638,5,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6083,5,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5625,5,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4912,5,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3903,5,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2891,5,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2478,5,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2241,5,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2188,5,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1999,5,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1841,5,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.1344,5,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6992,6,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7093,6,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6982,6,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6909,6,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6623,6,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.616,6,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5407,6,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4303,6,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.317,6,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.272,6,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2478,6,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2482,6,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2338,6,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2349,6,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7419,7,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7559,7,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7471,7,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7432,7,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.716,7,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6691,7,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5887,7,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4656,7,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3345,7,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2818,7,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2523,7,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2551,7,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2327,7,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7922,8,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8115,8,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8064,8,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8076,8,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7836,8,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7379,8,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6532,8,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5156,8,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3615,8,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.299,8,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2624,8,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2781,8,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8471,9,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8733,9,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8735,9,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8822,9,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8638,9,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8218,9,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.734,9,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5786,9,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3906,9,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3097,9,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.2463,9,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9172,10,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9535,10,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9625,10,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9838,10,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9772,10,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9466,10,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8643,10,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.6951,10,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.4654,10,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.3747,10,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.987,11,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0361,11,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.057,11,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0964,11,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1088,11,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1004,11,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.037,11,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.862,11,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5585,11,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0484,12,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1133,12,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1497,12,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.2147,12,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.2578,12,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.293,12,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.288,12,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1752,12,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0279,13,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1018,13,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1441,13,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.2253,13,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.2872,13,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.3549,13,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.4047,13,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9582,14,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0354,14,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0737,14,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1617,14,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.2255,14,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.3034,14,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8829,15,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9633,15,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9924,15,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.0875,15,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.1453,15,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8126,16,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8991,16,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.9126,16,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,3.028,16,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7367,17,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8318,17,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.7938,17,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.707,18,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.8709,18,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-27,0,2.5388,19,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4411,1,19,19Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.437,1,18,18Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4162,1,17,17Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.3982,1,16,16Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.3635,1,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.3183,1,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.2575,1,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.1749,1,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.0972,1,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.056,1,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.0168,1,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.9909,1,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.9552,1,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.9152,1,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.8614,1,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.7895,1,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.7477,1,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.7137,1,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.6896,1,1,1Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4926,2,18,18Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4905,2,17,17Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4708,2,16,16Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4542,2,15,15Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.4199,2,14,14Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.3742,2,13,13Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.3115,2,12,12Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.2247,2,11,11Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.1427,2,10,10Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.1009,2,9,9Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.0615,2,8,8Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.0374,2,7,7Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,2.0025,2,6,6Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.9629,2,5,5Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.9063,2,4,4Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.824,2,3,3Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.7775,2,2,2Y
上海清算所国开债收益率曲线,远期的到期,2026-02-28,0,1.7383,2,1,1Y
