曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0449,2,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0388,2,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0295,2,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0156,2,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.9146,2,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.914,2,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.8609,2,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.6387,2,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.4079,2,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.3162,2,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.1318,2,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1316,3,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1334,3,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1367,3,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.14,3,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1422,3,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1425,3,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0457,3,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0712,3,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0439,3,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.8082,3,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.5462,3,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.501,3,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1892,4,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1968,4,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2076,4,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2202,4,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2342,4,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2498,4,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.155,4,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2143,4,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2256,4,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.9621,4,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.5914,4,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2491,5,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2643,5,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2848,5,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.3103,5,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.3417,5,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.382,5,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2964,5,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.4227,5,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.5441,5,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.3342,5,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2397,6,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2556,6,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2778,6,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.3064,6,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.3432,6,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.394,6,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2838,6,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.467,6,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.7544,6,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1755,7,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1845,7,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1986,7,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.217,7,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2406,7,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2741,7,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.0492,7,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1804,7,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1748,8,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1852,8,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2022,8,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2261,8,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2607,8,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.321,8,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,2.9182,8,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2176,9,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2387,9,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.2733,9,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.329,9,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.4323,9,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.7254,9,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1164,10,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1174,10,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.123,10,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1313,10,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1401,10,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1104,11,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1098,11,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1145,11,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1225,11,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1064,12,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1035,12,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1066,12,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1063,13,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1003,13,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-12,0,3.1124,14,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9739,1,14,14Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9591,1,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9436,1,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9254,1,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9028,1,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.8743,1,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.7849,1,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.7785,1,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.6965,1,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.4899,1,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.2716,1,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.185,1,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.0058,1,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,1.9299,1,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0547,2,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0454,2,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0362,2,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0255,2,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0115,2,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9929,2,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9077,2,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.9206,2,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.8506,2,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.6304,2,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.3858,2,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.3128,2,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.0818,2,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1362,3,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1334,3,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1322,3,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1309,3,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1283,3,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1238,3,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.046,3,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0892,3,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0437,3,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.814,3,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.5381,3,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.5444,3,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1902,4,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1925,4,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1977,4,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2044,4,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.212,4,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2206,4,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1466,4,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2259,4,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2106,4,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.949,4,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.5319,4,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2562,5,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2662,5,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2812,5,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3009,5,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3258,5,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3589,5,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3008,5,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.4583,5,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.5517,5,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3678,5,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2438,6,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2535,6,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2688,6,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2897,6,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3174,6,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3567,6,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2785,6,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.5035,6,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.7359,6,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1825,7,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1847,7,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1912,7,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2007,7,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2131,7,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2306,7,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.0506,7,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2717,7,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1697,8,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1703,8,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1751,8,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1829,8,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1935,8,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2101,8,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,2.83,8,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2265,9,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2385,9,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.2616,9,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3009,9,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.3758,9,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.5917,9,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1536,10,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1503,10,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1518,10,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1558,10,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1604,10,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1519,11,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.147,11,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1475,11,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1512,11,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1521,12,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1449,12,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1438,12,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1563,13,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1461,13,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-13,0,3.1665,14,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9753,1,14,14Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9563,1,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9365,1,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9138,1,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.8863,1,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.8522,1,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.7603,1,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.769,1,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.6828,1,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.4746,1,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.261,1,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.1902,1,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,1.9909,1,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,1.9432,1,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0551,2,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0412,2,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0273,2,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0113,2,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9916,2,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9664,2,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.8776,2,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9073,2,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.8313,2,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.6079,2,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.3672,2,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.3139,2,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.0386,2,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1403,3,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1328,3,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1267,3,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.12,3,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1113,3,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0996,3,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0181,3,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0819,3,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.0305,3,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.7984,3,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.5319,3,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.5898,3,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1904,4,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1873,4,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1865,4,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1864,4,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.186,4,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1848,4,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.104,4,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2053,4,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1778,4,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9028,4,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.474,4,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2624,5,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2668,5,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2759,5,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2886,5,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.3052,5,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.3275,5,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2621,5,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.4502,5,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.5315,5,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.3334,5,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2545,6,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2585,6,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2677,6,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2812,6,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2996,6,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.3261,6,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2383,6,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.5086,6,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.7299,6,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1952,7,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1914,7,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1908,7,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1916,7,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1923,7,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1918,7,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.9934,7,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2879,7,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.182,8,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1753,8,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1714,8,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1676,8,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1604,8,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1439,8,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,2.6998,8,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2625,9,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2707,9,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2897,9,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.324,9,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.3915,9,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.5898,9,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1972,10,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.191,10,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1898,10,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1913,10,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1935,10,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1981,11,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1902,11,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.188,11,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1892,11,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2011,12,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1907,12,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1867,12,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2083,13,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.1947,13,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-14,0,3.2219,14,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-24,0,2.9863,1,14,14Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-24,0,2.9528,1,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-24,0,2.9307,1,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-24,0,2.9033,1,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-02-24,0,2.8679,1,10,10Y
