曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.116,12,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.0456,12,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.8656,12,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.0281,13,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.0939,13,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.1812,13,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2378,13,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.246,13,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2473,13,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2314,13,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.9904,14,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.0638,14,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.1676,14,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2401,14,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2536,14,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2639,14,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.9306,15,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.0098,15,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.1335,15,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2277,15,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2431,15,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.8466,16,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.9273,16,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.0761,16,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,3.2118,16,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.7181,17,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.779,17,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.9364,17,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.6047,18,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.6174,18,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-13,0,2.5916,19,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4212,1,19,19Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4139,1,18,18Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4047,1,17,17Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3785,1,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3341,1,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2812,1,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2184,1,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1468,1,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0902,1,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0413,1,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9928,1,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9708,1,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9379,1,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.8761,1,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.8197,1,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.7574,1,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.7425,1,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.6892,1,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.6918,1,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.471,2,18,18Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4655,2,17,17Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4581,2,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4327,2,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3877,2,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3335,2,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2684,2,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1933,2,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1345,2,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0841,2,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0337,2,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0138,2,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9816,2,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.915,2,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.8531,2,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.78,2,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.7685,2,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.6866,2,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5275,3,17,17Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5244,3,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5195,3,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4955,3,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4504,3,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3954,3,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3283,3,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2501,3,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1896,3,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1385,3,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0874,3,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0721,3,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0441,3,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9748,3,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9107,3,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.8281,3,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.8519,3,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5789,4,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5783,4,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.576,4,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5534,4,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.508,4,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4517,4,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3819,4,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2992,4,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.236,4,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1829,4,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1296,4,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1189,4,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0946,4,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0174,4,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.9409,4,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,1.8037,4,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6416,5,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6444,5,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6461,5,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6262,5,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5816,5,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5251,5,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4538,5,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3676,5,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3033,5,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2511,5,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.199,5,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2021,5,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1958,5,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1276,5,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.0809,5,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6898,6,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6959,6,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7013,6,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6835,6,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6386,6,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5806,6,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5055,6,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4125,6,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3434,6,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2874,6,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2302,6,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2443,6,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2551,6,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1754,6,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.737,7,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.747,7,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7569,7,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7417,7,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6968,7,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.637,7,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5573,7,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4553,7,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3794,7,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3171,7,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2494,7,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2799,7,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3368,7,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7764,8,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7905,8,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8052,8,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7927,8,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7471,8,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6843,8,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5972,8,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4808,8,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3907,8,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.3102,8,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2042,8,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.2217,8,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8357,9,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8564,9,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8793,9,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.873,9,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8303,9,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7686,9,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6781,9,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5495,9,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.4497,9,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.356,9,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.1863,9,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9114,10,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9421,10,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9775,10,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9827,10,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9485,10,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8949,10,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8095,10,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.677,10,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5865,10,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5299,10,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9604,11,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0008,11,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0493,11,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0662,11,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0398,11,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9928,11,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.908,11,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7535,11,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6446,11,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0055,12,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0582,12,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.1243,12,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.1586,12,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.1463,12,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.116,12,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0456,12,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8656,12,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0281,13,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0939,13,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.1812,13,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2378,13,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.246,13,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2473,13,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2314,13,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9904,14,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0638,14,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.1676,14,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2401,14,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2536,14,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2639,14,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9306,15,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0098,15,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.1335,15,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2277,15,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2431,15,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.8466,16,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9273,16,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.0761,16,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,3.2118,16,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.7181,17,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.779,17,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.9364,17,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6047,18,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.6174,18,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-14,0,2.5916,19,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4255,1,19,19Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.417,1,18,18Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4088,1,17,17Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3826,1,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3402,1,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2861,1,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2221,1,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1507,1,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0912,1,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0431,1,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9951,1,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9679,1,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9344,1,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.8721,1,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.8184,1,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.7548,1,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.7411,1,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.6836,1,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.6926,1,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4756,2,18,18Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4688,2,17,17Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4625,2,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.437,2,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3943,2,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3388,2,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2724,2,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1976,2,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1355,2,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.086,2,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0363,2,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0103,2,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9774,2,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.91,2,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.8512,2,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.7763,2,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.7659,2,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.6743,2,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5334,3,17,17Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5288,3,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5252,3,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5012,3,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4587,3,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4024,3,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.334,3,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2562,3,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1923,3,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1423,3,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0922,3,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0702,3,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0416,3,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9718,3,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9124,3,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.8286,3,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.8592,3,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5847,4,16,16Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5825,4,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5817,4,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.559,4,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5164,4,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4587,4,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3875,4,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3052,4,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.238,4,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1862,4,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1339,4,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.115,4,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0895,4,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.0108,4,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.9398,4,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,1.7975,4,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6483,5,15,15Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6496,5,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6529,5,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6329,5,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5915,5,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5336,5,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4608,5,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3753,5,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3066,5,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.256,5,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2056,5,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1988,5,4,4Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1911,5,3,3Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.1209,5,2,2Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.085,5,1,1Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6967,6,14,14Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.7012,6,13,13Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.7083,6,12,12Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6905,6,11,11Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.6492,6,10,10Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5896,6,9,9Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.5129,6,8,8Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.4207,6,7,7Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.3466,6,6,6Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2926,6,5,5Y
上海清算所农发行债收益率曲线,远期的到期,2026-02-24,0,2.2375,6,4,4Y
